,id,gender,chipTime_16k,city,year,chipTime_21k,chipTime_32k,chipTime_42k,age
4244,2659,Male,2:14:24,Manila,2024,3:19:57,5:32:14,,35-39
4245,2415,Male,2:08:43,Manila,2024,2:54:27,5:32:15,,25-29
4246,5310,Male,1:51:56,Manila,2025,2:57:01,5:32:16,,35-39
4247,4610,Male,1:32:24,Manila,2025,1:59:21,5:32:20,,25-29
4248,2347,Female,2:09:41,Manila,2024,3:06:27,5:32:20,,30-34
4249,1933,Male,2:00:27,Manila,2024,2:48:29,5:32:25,,25-29
4250,5606,Male,1:55:38,Manila,2025,2:25:35,5:32:28,,30-34
4251,15429,Male,2:11:58,Cebu,2024,3:18:44,5:32:38,,30-34
4252,7778,Female,2:23:43,Manila,2025,3:16:29,5:32:46,,50-54
4253,3599,Female,2:46:22,Manila,2024,3:41:10,5:32:51,,35-39
4254,3646,Male,3:28:43,Manila,2024,3:26:30,5:32:57,,50-54
4255,3115,Female,2:26:24,Manila,2024,2:39:42,5:32:58,,35-39
4256,5823,Male,1:50:08,Manila,2025,2:30:03,5:33:01,,35-39
4257,3224,Male,2:30:06,Manila,2024,2:58:38,5:33:01,7:26:03,50-54
4258,7059,Female,2:16:13,Manila,2025,3:01:23,5:33:03,,30-34
4259,4298,Male,1:34:09,Manila,2025,2:02:51,5:33:05,,25-29
4260,6085,Male,2:00:47,Manila,2025,3:21:28,5:33:05,,25-29
4261,3183,Male,2:29:27,Manila,2024,3:37:19,5:33:10,7:24:15,50-54
4262,2673,Female,2:16:55,Manila,2024,3:28:02,5:33:15,,30-34
4263,7188,Male,2:10:23,Manila,2025,3:23:03,5:33:19,,25-29
4264,6762,Male,2:13:16,Manila,2025,2:41:52,5:33:22,,35-39
4265,6555,Female,2:07:30,Manila,2025,3:01:31,5:33:25,,25-29
4266,7886,Male,2:37:41,Manila,2025,3:23:17,5:33:26,,35-39
4267,2793,Female,2:20:12,Manila,2024,3:20:23,5:33:28,6:19:01,50-54
4268,2346,Male,2:09:48,Manila,2024,2:17:29,5:33:29,,35-39
4269,7446,Female,2:17:03,Manila,2025,2:50:11,5:33:34,,35-39
4270,7289,Male,2:12:41,Manila,2025,3:29:42,5:33:34,,25-29
4271,15441,Male,2:13:57,Cebu,2024,3:21:44,5:33:38,,45-49
4272,14015,Female,1:52:27,Iloilo-Bacolod,2024,2:33:49,5:33:39,,30-34
4273,15468,Male,2:18:49,Cebu,2024,2:57:50,5:33:40,,35-39
4274,7624,Male,2:27:16,Manila,2025,2:47:18,5:33:47,,45-49
4275,7926,Male,2:26:50,Manila,2025,3:25:58,5:33:57,,40-44
4276,6435,Female,2:07:52,Manila,2025,3:15:35,5:33:58,,30-34
4277,6206,Male,2:02:57,Manila,2025,3:02:26,5:34:05,,35-39
4278,3056,Male,2:25:42,Manila,2024,3:16:56,5:34:06,,40-44
4279,15344,Male,2:02:23,Cebu,2024,3:35:29,5:34:06,7:11:11,25-29
4280,6804,Male,2:14:19,Manila,2025,3:14:27,5:34:08,,25-29
4281,3302,Female,2:36:16,Manila,2024,3:18:25,5:34:11,6:53:32,30-34
4282,14693,Male,2:13:07,Baguio,2024,2:58:06,5:34:14,7:47:59,55-59
4283,14835,Female,2:31:54,Baguio,2024,3:09:05,5:34:15,,30-34
4284,16250,Female,2:31:40,Davao,2024,3:24:17,5:34:17,,30-34
4285,7521,Female,2:18:06,Manila,2025,3:09:28,5:34:25,,45-49
4286,7880,Male,2:27:16,Manila,2025,3:24:28,5:34:26,,35-39
4287,5963,Male,2:03:08,Manila,2025,3:11:09,5:34:34,,25-29
4288,7612,Female,2:27:05,Manila,2025,3:29:46,5:34:35,,35-39
4289,2341,Male,2:08:32,Manila,2024,2:55:41,5:34:36,,45-49
4290,7417,Male,2:15:57,Manila,2025,2:55:58,5:34:40,,30-34
4291,7614,Male,2:27:05,Manila,2025,3:29:58,5:34:40,,35-39
4292,2742,Male,2:18:02,Manila,2024,2:43:08,5:34:46,7:15:05,18-24
4293,3225,Female,2:30:52,Manila,2024,3:21:21,5:34:52,,30-34
4294,7244,Male,1:52:05,Manila,2025,2:26:59,5:34:55,,25-29
4295,6460,Male,2:06:32,Manila,2025,2:54:37,5:34:57,,40-44
4296,3573,Female,2:50:14,Manila,2024,4:07:49,5:35:05,7:59:33,25-29
4297,15546,Female,2:33:13,Cebu,2024,3:22:20,5:35:16,6:56:23,50-54
4298,3364,Female,2:37:37,Manila,2024,3:30:32,5:35:22,,25-29
4299,4120,Male,1:33:54,Manila,2025,1:58:08,5:35:23,,30-34
4300,3330,Male,2:36:12,Manila,2024,3:09:29,5:35:24,7:22:42,30-34
4301,2478,Male,2:10:54,Manila,2024,2:57:09,5:35:33,,30-34
4302,2876,Male,2:20:57,Manila,2024,3:38:43,5:35:38,7:10:58,35-39
4303,4486,Male,1:39:46,Manila,2025,2:22:18,5:35:45,,25-29
4304,2015,Male,1:58:40,Manila,2024,2:54:29,5:35:52,7:05:34,25-29
4305,2640,Male,2:16:24,Manila,2024,3:19:10,5:35:55,,25-29
4306,7278,Male,2:20:50,Manila,2025,3:25:30,5:35:55,,30-34
4307,7567,Male,2:26:01,Manila,2025,3:57:35,5:35:56,,30-34
4308,8077,Male,2:33:02,Manila,2025,3:48:43,5:35:58,,35-39
4309,6559,Male,1:59:48,Manila,2025,2:59:31,5:35:59,,25-29
4310,2312,Female,2:07:06,Manila,2024,3:43:13,5:36:05,,30-34
4311,6860,Male,2:05:06,Manila,2025,3:22:13,5:36:10,,30-34
4312,8115,Female,2:43:39,Manila,2025,3:20:16,5:36:14,,25-29
4313,7463,Male,2:27:19,Manila,2025,3:22:33,5:36:27,,40-44
4314,3470,Female,2:38:08,Manila,2024,3:35:14,5:36:28,,35-39
4315,7385,Female,2:26:01,Manila,2025,3:20:37,5:36:30,,25-29
4316,7086,Female,2:18:58,Manila,2025,3:27:13,5:36:32,,40-44
4317,2371,Male,2:09:41,Manila,2024,3:30:52,5:36:41,,60-64
4318,7113,Female,2:19:03,Manila,2025,3:26:12,5:36:43,,40-44
4319,6506,Female,2:09:44,Manila,2025,3:32:46,5:36:46,,30-34
4320,6480,Male,1:58:56,Manila,2025,2:55:26,5:36:47,,18-24
4321,7106,Female,2:18:14,Manila,2025,3:13:48,5:36:54,,35-39
4322,6878,Male,2:15:52,Manila,2025,3:28:15,5:36:54,,18-24
4323,3123,Female,2:30:09,Manila,2024,3:45:55,5:36:54,7:19:25,45-49
4324,6481,Male,1:59:47,Manila,2025,3:28:16,5:36:55,,18-24
4325,7087,Male,2:17:22,Manila,2025,3:19:34,5:37:10,,25-29
4326,6981,Male,2:06:10,Manila,2025,2:58:29,5:37:14,,30-34
4327,7214,Female,2:21:01,Manila,2025,3:19:13,5:37:25,,50-54
4328,6071,Female,2:04:06,Manila,2025,2:53:01,5:37:27,,25-29
4329,5055,Male,1:50:47,Manila,2025,2:27:29,5:37:28,,25-29
4330,15572,Female,2:51:13,Cebu,2024,3:37:05,5:37:30,7:33:32,30-34
4331,16281,Female,2:39:41,Davao,2024,4:08:54,5:37:31,,25-29
4332,6944,Male,2:06:17,Manila,2025,2:59:45,5:37:32,,25-29
4333,7835,Female,2:24:50,Manila,2025,3:27:17,5:37:32,,30-34
4334,5711,Male,1:56:18,Manila,2025,2:58:59,5:37:33,,25-29
4335,6841,Female,2:14:40,Manila,2025,3:05:45,5:37:34,,30-34
4336,14658,Female,2:08:40,Baguio,2024,2:51:44,5:37:39,6:43:49,30-34
4337,5343,Female,1:53:58,Manila,2025,2:38:20,5:37:42,,45-49
4338,2603,Male,2:13:27,Manila,2024,3:13:40,5:37:45,,35-39
4339,3094,Male,2:27:59,Manila,2024,3:20:33,5:37:46,,25-29
4340,15510,Female,2:25:13,Cebu,2024,3:28:25,5:38:05,,25-29
4341,8282,Male,2:41:12,Manila,2025,3:32:04,5:38:09,,30-34
4342,7261,Male,2:11:54,Manila,2025,3:12:38,5:38:15,,30-34
4343,16167,Female,2:19:08,Davao,2024,3:14:14,5:38:20,,20-24
4344,1062,Female,1:47:26,Manila,2024,2:32:46,5:38:25,,35-39
4345,1061,Male,1:47:24,Manila,2024,2:40:47,5:38:25,,25-29
4346,7264,Male,2:11:57,Manila,2025,3:05:51,5:38:26,,30-34
4347,8063,Male,2:40:58,Manila,2025,3:55:25,5:38:31,,30-34
4348,1999,Male,2:03:08,Manila,2024,2:49:41,5:38:34,,35-39
4349,6581,Female,2:09:48,Manila,2025,3:13:50,5:38:43,,55-59
4350,8084,Male,2:39:58,Manila,2025,3:13:44,5:38:46,,30-34
4351,1729,Male,1:53:58,Manila,2024,2:58:34,5:38:50,6:12:14,35-39
4352,8103,Female,2:33:42,Manila,2025,3:31:23,5:38:51,,35-39
4353,16218,Female,2:26:23,Davao,2024,3:16:53,5:38:56,7:19:30,30-34
4354,1212,Male,1:50:15,Manila,2024,2:37:29,5:38:59,,25-29
4355,8011,Female,2:41:31,Manila,2025,3:21:03,5:39:08,,18-24
4356,6465,Female,1:59:29,Manila,2025,3:25:49,5:39:12,,30-34
4357,2747,Female,2:10:43,Manila,2024,3:33:01,5:39:13,,40-44
4358,2457,Female,2:13:22,Manila,2024,2:58:36,5:39:17,,30-34
4359,2127,Male,1:56:36,Manila,2024,3:09:49,5:39:17,7:54:03,35-39
4360,7839,Female,2:24:28,Manila,2025,3:15:35,5:39:20,,25-29
4361,7020,Male,2:16:07,Manila,2025,3:15:40,5:39:22,,25-29
4362,1252,Male,1:51:07,Manila,2024,3:23:48,5:39:30,,35-39
4363,6381,Female,2:07:47,Manila,2025,2:56:40,5:39:35,,30-34
4364,3250,Male,2:27:18,Manila,2024,3:52:36,5:39:36,,30-34
4365,7341,Male,2:22:16,Manila,2025,3:23:40,5:39:45,,35-39
4366,3283,Female,2:35:41,Manila,2024,3:47:21,5:39:53,,35-39
4367,7022,Male,2:18:24,Manila,2025,3:13:31,5:39:56,,50-54
4368,7596,Male,2:26:45,Manila,2025,3:20:35,5:39:57,,18-24
4369,14255,Male,2:37:53,Iloilo-Bacolod,2024,3:18:42,5:40:03,7:46:01,30-34
4370,14256,Female,2:37:54,Iloilo-Bacolod,2024,3:18:43,5:40:03,,30-34
4371,1135,Female,1:47:22,Manila,2024,2:24:38,5:40:06,5:49:31,50-54
4372,5294,Male,1:53:14,Manila,2025,3:00:07,5:40:13,,25-29
4373,8145,Male,2:46:34,Manila,2025,2:55:11,5:40:18,,30-34
4374,3043,Male,2:25:56,Manila,2024,3:29:56,5:40:18,5:56:42,45-49
4375,5978,Male,1:53:05,Manila,2025,3:08:05,5:40:20,,25-29
4376,3089,Male,2:27:09,Manila,2024,3:31:19,5:40:20,7:48:35,25-29
4377,728,Female,1:38:54,Manila,2024,3:27:36,5:40:24,7:25:52,30-34
4378,7898,Male,2:27:17,Manila,2025,3:44:53,5:40:35,,18-24
4379,14276,Female,2:56:12,Iloilo-Bacolod,2024,3:23:25,5:40:37,,35-39
4380,16285,Male,2:40:17,Davao,2024,3:33:01,5:40:40,,35-39
4381,7062,Male,2:16:58,Manila,2025,3:07:17,5:40:51,,45-49
4382,774,Female,1:39:11,Manila,2024,3:51:39,5:40:52,,30-34
4383,7872,Female,2:33:41,Manila,2025,3:18:52,5:40:53,,30-34
4384,2225,Male,2:03:56,Manila,2024,3:13:26,5:40:55,7:43:38,25-29
4385,3133,Female,2:26:24,Manila,2024,3:23:45,5:40:57,,30-34
4386,5161,Male,1:42:08,Manila,2025,2:43:43,5:41:00,,25-29
4387,6337,Female,2:05:18,Manila,2025,2:45:18,5:41:01,,30-34
4388,6776,Male,2:03:46,Manila,2025,3:34:08,5:41:01,,30-34
4389,3406,Female,2:38:49,Manila,2024,3:31:41,5:41:09,7:48:46,30-34
4390,2776,Male,2:20:18,Manila,2024,3:12:35,5:41:12,,25-29
4391,7189,Male,2:09:52,Manila,2025,3:09:23,5:41:15,,30-34
4392,7409,Male,2:14:32,Manila,2025,3:03:00,5:41:26,,30-34
4393,8231,Female,2:48:30,Manila,2025,3:18:23,5:41:30,,30-34
4394,5877,Female,2:00:57,Manila,2025,3:08:44,5:41:32,,25-29
4395,3268,Male,2:30:39,Manila,2024,3:44:44,5:41:36,,25-29
4396,2919,Female,2:24:21,Manila,2024,3:26:01,5:41:44,,40-44
4397,16234,Female,2:28:49,Davao,2024,3:04:07,5:41:49,,25-29
4398,16027,Female,2:05:12,Davao,2024,2:37:34,5:41:53,,25-29
4399,5805,Male,1:57:18,Manila,2025,3:14:41,5:42:04,,35-39
4400,15451,Male,2:14:57,Cebu,2024,3:16:11,5:42:13,7:01:03,35-39
4401,15454,Female,2:15:20,Cebu,2024,3:16:31,5:42:18,7:01:25,40-44
4402,7631,Female,2:28:30,Manila,2025,3:38:18,5:42:39,,30-34
4403,2772,Male,2:19:51,Manila,2024,3:17:21,5:42:40,7:06:05,40-44
4404,7649,Female,2:28:27,Manila,2025,3:16:09,5:42:42,,25-29
4405,6295,Female,1:55:13,Manila,2025,2:46:11,5:42:46,,25-29
4406,7752,Female,2:10:49,Manila,2025,3:23:28,5:43:02,,30-34
4407,8421,Male,2:41:40,Manila,2025,3:23:33,5:43:02,,30-34
4408,7088,Male,2:09:24,Manila,2025,3:41:58,5:43:08,,30-34
4409,7338,Female,2:13:03,Manila,2025,3:13:46,5:43:22,,30-34
4410,3304,Female,2:34:32,Manila,2024,3:20:49,5:43:22,,30-34
4411,7983,Male,2:30:31,Manila,2025,3:27:52,5:43:23,,35-39
4412,7905,Female,2:26:13,Manila,2025,3:25:12,5:43:36,,35-39
4413,3478,Male,2:44:31,Manila,2024,3:23:48,5:43:37,7:19:54,30-34
4414,3334,Male,2:37:33,Manila,2024,2:03:08,5:43:41,,40-44
4415,2385,Female,2:08:53,Manila,2024,3:30:09,5:43:43,,18-24
4416,6940,Female,2:15:57,Manila,2025,3:04:34,5:43:47,,25-29
4417,7635,Female,2:20:30,Manila,2025,3:18:39,5:43:47,,25-29
4418,1071,Male,1:46:38,Manila,2024,2:48:57,5:43:48,7:40:28,18-24
4419,7101,Male,2:20:02,Manila,2025,2:55:31,5:43:48,,30-34
4420,3254,Female,2:32:33,Manila,2024,3:28:34,5:43:57,7:17:05,30-34
4421,5417,Male,1:55:08,Manila,2025,3:16:07,5:44:07,,18-24
4422,6672,Male,2:12:22,Manila,2025,3:00:54,5:44:10,,30-34
4423,6462,Male,1:59:07,Manila,2025,2:51:12,5:44:15,,30-34
4424,7881,Female,2:36:56,Manila,2025,3:27:17,5:44:16,,30-34
4425,7340,Male,2:23:33,Manila,2025,3:03:25,5:44:18,,45-49
4426,2982,Male,2:25:00,Manila,2024,3:05:05,5:44:19,,30-34
4427,6601,Male,2:00:44,Manila,2025,2:54:46,5:44:22,,55-59
4428,7832,Female,2:25:23,Manila,2025,3:18:32,5:44:23,,35-39
4429,4872,Female,1:47:29,Manila,2025,2:27:43,5:44:30,,25-29
4430,3202,Male,2:32:00,Manila,2024,3:26:00,5:44:32,7:34:08,30-34
4431,8136,Male,2:42:40,Manila,2025,3:44:03,5:44:33,,25-29
4432,8134,Male,2:42:40,Manila,2025,3:44:04,5:44:45,,25-29
4433,2460,Male,2:10:24,Manila,2024,3:08:04,5:44:46,5:30:53,25-29
4434,15145,Male,1:43:14,Cebu,2024,3:29:35,5:44:56,,40-44
4435,3004,Female,2:24:11,Manila,2024,3:13:38,5:44:57,,25-29
4436,15147,Female,1:43:23,Cebu,2024,3:29:33,5:44:58,,30-34
4437,8276,Male,2:31:49,Manila,2025,3:32:19,5:45:05,,40-44
4438,7575,Male,2:25:48,Manila,2025,3:24:30,5:45:18,,25-29
4439,7995,Female,2:31:15,Manila,2025,3:37:37,5:45:18,,30-34
4440,3176,Female,2:30:37,Manila,2024,3:39:12,5:45:18,,35-39
4441,3341,Female,2:36:37,Manila,2024,3:25:13,5:45:22,,25-29
4442,2381,Female,2:07:27,Manila,2024,3:16:45,5:45:23,6:53:40,25-29
4443,6943,Male,2:13:58,Manila,2025,3:00:28,5:45:26,,25-29
4444,2761,Male,2:20:11,Manila,2024,3:28:59,5:45:28,7:18:34,30-34
4445,2938,Female,2:22:20,Manila,2024,3:32:55,5:45:28,,35-39
4446,662,Female,1:37:28,Manila,2024,3:32:57,5:45:28,,35-39
4447,8948,Female,2:35:01,Cagayan de Oro,2024,3:30:34,5:45:30,,25-29
4448,14723,Female,2:15:13,Baguio,2024,3:14:44,5:45:32,6:41:03,30-34
4449,5885,Male,1:59:42,Manila,2025,3:03:21,5:45:33,,30-34
4450,8954,Female,2:39:02,Cagayan de Oro,2024,3:55:46,5:45:36,,25-29
4451,7478,Male,2:24:37,Manila,2025,3:27:32,5:45:43,,30-34
4452,7489,Male,2:26:25,Manila,2025,3:26:57,5:45:46,,30-34
4453,7545,Female,2:28:28,Manila,2025,3:31:05,5:45:53,,25-29
4454,1618,Male,1:52:09,Manila,2024,2:44:58,5:45:56,,30-34
4455,3348,Male,2:35:54,Manila,2024,3:31:18,5:46:10,,30-34
4456,8196,Male,2:38:08,Manila,2025,3:18:14,5:46:11,,40-44
4457,8089,Male,2:43:11,Manila,2025,3:49:27,5:46:13,,35-39
4458,2227,Male,2:03:50,Manila,2024,3:10:18,5:46:20,,25-29
4459,8257,Female,2:39:37,Manila,2025,3:46:59,5:46:23,,35-39
4460,8318,Male,2:22:52,Manila,2025,3:24:59,5:46:24,,18-24
4461,3103,Male,2:29:48,Manila,2024,2:03:45,5:46:28,7:27:42,30-34
4462,3346,Female,2:35:53,Manila,2024,3:31:17,5:46:29,,30-34
4463,3063,Female,2:27:11,Manila,2024,3:39:49,5:46:35,,25-29
4464,8329,Female,2:45:06,Manila,2025,3:26:15,5:46:45,,30-34
4465,6823,Male,2:04:43,Manila,2025,3:11:44,5:46:59,,30-34
4466,6902,Female,2:06:24,Manila,2025,3:20:05,5:47:01,,25-29
4467,7539,Male,2:25:39,Manila,2025,3:23:30,5:47:03,,30-34
4468,1016,Male,1:43:25,Manila,2024,1:59:34,5:47:04,7:44:18,18-24
4469,15315,Male,1:58:57,Cebu,2024,2:45:36,5:47:16,,45-49
4470,15483,Male,2:20:18,Cebu,2024,3:16:21,5:47:18,,25-29
4471,3610,Male,2:55:03,Manila,2024,3:43:30,5:47:20,,25-29
4472,288,Male,1:28:34,Manila,2024,1:58:28,5:47:21,4:26:32,30-34
4473,2668,Female,2:17:37,Manila,2024,3:03:48,5:47:21,7:42:43,30-34
4474,7990,Male,2:37:09,Manila,2025,3:46:50,5:47:26,,25-29
4475,8919,Female,2:25:20,Cagayan de Oro,2024,3:39:38,5:47:27,7:59:42,25-29
4476,7991,Female,2:37:09,Manila,2025,3:46:51,5:47:27,,25-29
4477,6953,Male,2:14:08,Manila,2025,3:11:10,5:47:32,,30-34
4478,2191,Male,2:05:54,Manila,2024,3:05:10,5:47:36,,30-34
4479,4538,Female,1:40:59,Manila,2025,3:24:33,5:47:39,,30-34
4480,8024,Male,2:31:58,Manila,2025,2:56:13,5:47:44,,25-29
4481,2780,Male,2:21:08,Manila,2024,3:51:10,5:47:46,,30-34
4482,3256,Male,2:35:18,Manila,2024,3:34:08,5:47:52,6:43:23,40-44
4483,8218,Male,2:37:47,Manila,2025,3:33:49,5:48:03,,18-24
4484,2816,Male,2:18:03,Manila,2024,3:10:20,5:48:04,7:45:56,35-39
4485,7498,Male,2:27:19,Manila,2025,3:42:09,5:48:07,,30-34
4486,3196,Male,2:29:32,Manila,2024,3:40:38,5:48:12,7:36:52,30-34
4487,3255,Female,2:35:16,Manila,2024,3:34:22,5:48:13,,30-34
4488,3069,Female,2:27:04,Manila,2024,3:34:51,5:48:13,,40-44
4489,859,Male,1:41:13,Manila,2024,3:05:33,5:48:19,,25-29
4490,3407,Male,2:40:43,Manila,2024,3:14:41,5:48:22,,30-34
4491,7392,Female,2:22:21,Manila,2025,3:18:03,5:48:24,,30-34
4492,3257,Female,2:35:18,Manila,2024,3:34:37,5:48:24,,35-39
4493,3293,Male,2:35:59,Manila,2024,2:09:06,5:48:34,,35-39
4494,5782,Male,1:59:03,Manila,2025,3:48:33,5:48:42,,18-24
4495,7370,Male,2:22:30,Manila,2025,3:17:05,5:48:45,,25-29
4496,7528,Female,2:17:47,Manila,2025,3:40:23,5:48:46,,35-39
4497,15569,Female,2:46:49,Cebu,2024,3:43:09,5:48:46,7:37:46,30-34
4498,3016,Female,2:24:40,Manila,2024,3:28:23,5:48:51,,40-44
4499,3318,Female,2:37:49,Manila,2024,3:10:29,5:48:54,,40-44
4500,3548,Female,2:51:12,Manila,2024,3:51:19,5:48:56,,40-44
4501,15409,Female,2:08:24,Cebu,2024,2:50:39,5:48:58,,25-29
4502,6314,Male,1:57:04,Manila,2025,3:08:11,5:48:59,,25-29
4503,15511,Female,2:25:16,Cebu,2024,3:29:56,5:49:00,,25-29
4504,8010,Male,2:30:42,Manila,2025,3:50:15,5:49:10,,25-29
4505,7955,Female,2:38:06,Manila,2025,3:32:24,5:49:12,,35-39
4506,3570,Male,2:52:00,Manila,2024,3:49:19,5:49:16,6:55:05,55-59
4507,3567,Male,2:51:55,Manila,2024,3:48:33,5:49:19,6:55:09,40-44
4508,1461,Male,1:49:27,Manila,2024,2:31:39,5:49:24,,25-29
4509,8129,Male,2:43:17,Manila,2025,3:36:59,5:49:25,,25-29
4510,5614,Male,1:48:06,Manila,2025,3:05:22,5:49:50,,30-34
4511,15435,Male,2:12:55,Cebu,2024,3:08:19,5:49:55,,25-29
4512,8019,Male,2:30:43,Manila,2025,3:10:30,5:49:56,,35-39
4513,8020,Female,2:30:43,Manila,2025,3:10:32,5:49:58,,35-39
4514,3142,Female,2:30:29,Manila,2024,3:44:03,5:49:58,,30-34
4515,3432,Male,2:39:23,Manila,2024,3:47:51,5:50:17,,30-34
4516,3575,Female,2:50:39,Manila,2024,3:47:52,5:50:22,7:53:30,40-44
4517,6868,Female,2:15:03,Manila,2025,3:24:39,5:50:23,,30-34
4518,3162,Male,2:27:04,Manila,2024,3:36:10,5:50:26,7:51:48,25-29
4519,7283,Male,2:20:29,Manila,2025,3:27:03,5:50:27,,25-29
4520,7687,Female,2:21:43,Manila,2025,3:22:19,5:50:28,,40-44
4521,7344,Male,2:21:53,Manila,2025,3:27:05,5:50:29,,25-29
4522,15906,Male,1:53:49,Davao,2024,2:54:27,5:50:36,,35-39
4523,3078,Female,2:28:14,Manila,2024,3:31:45,5:50:45,,25-29
4524,7423,Female,2:26:08,Manila,2025,3:46:44,5:50:49,,50-54
4525,8004,Female,2:38:45,Manila,2025,3:38:26,5:50:53,,25-29
4526,3049,Female,2:23:38,Manila,2024,3:30:08,5:50:54,,50-54
4527,15311,Male,1:58:51,Cebu,2024,3:25:18,5:50:56,,30-34
4528,7193,Female,2:10:42,Manila,2025,3:31:31,5:51:10,,30-34
4529,5464,Male,1:53:07,Manila,2025,3:04:40,5:51:13,,25-29
4530,3198,Female,2:29:34,Manila,2024,3:40:40,5:51:16,7:36:50,25-29
4531,16308,Female,2:54:17,Davao,2024,3:32:59,5:51:21,,45-49
4532,6748,Female,2:12:28,Manila,2025,3:07:41,5:51:25,,30-34
4533,7434,Male,2:23:02,Manila,2025,3:30:49,5:51:28,,55-59
4534,2959,Male,2:25:06,Manila,2024,3:36:22,5:51:33,7:50:16,25-29
4535,15548,Female,2:33:27,Cebu,2024,3:30:03,5:51:37,,25-29
4536,15522,Female,2:27:13,Cebu,2024,3:30:03,5:51:38,,25-29
4537,16297,Female,2:44:42,Davao,2024,3:34:45,5:51:42,,45-49
4538,7227,Male,2:21:46,Manila,2025,3:44:40,5:51:44,,40-44
4539,3193,Male,2:31:11,Manila,2024,3:41:42,5:51:58,,50-54
4540,3192,Male,2:31:09,Manila,2024,3:41:43,5:51:58,,45-49
4541,3328,Male,2:34:42,Manila,2024,3:38:31,5:52:02,,30-34
4542,2641,Male,2:18:02,Manila,2024,3:20:03,5:52:06,6:32:39,40-44
4543,3018,Male,2:23:49,Manila,2024,3:22:58,5:52:06,,25-29
4544,7737,Male,2:29:19,Manila,2025,3:35:22,5:52:10,,35-39
4545,6879,Female,2:04:16,Manila,2025,2:58:22,5:52:17,,25-29
4546,7415,Female,2:14:57,Manila,2025,3:39:29,5:52:35,,25-29
4547,6723,Male,2:12:29,Manila,2025,3:23:52,5:52:39,,45-49
4548,6724,Female,2:12:31,Manila,2025,3:23:55,5:52:40,,25-29
4549,16138,Female,2:15:03,Davao,2024,3:08:23,5:52:43,,30-34
4550,2474,Female,2:10:37,Manila,2024,3:22:58,5:52:45,,25-29
4551,3061,Female,2:28:02,Manila,2024,3:42:32,5:52:53,,55-59
4552,7681,Male,2:20:48,Manila,2025,3:10:05,5:52:57,,25-29
4553,6565,Female,2:09:12,Manila,2025,3:09:48,5:53:04,,45-49
4554,8213,Female,2:46:57,Manila,2025,3:38:52,5:53:07,,60-64
4555,16268,Male,2:36:35,Davao,2024,3:24:54,5:53:10,,40-44
4556,8398,Female,2:55:56,Manila,2025,3:52:35,5:53:11,,45-49
4557,2795,Male,2:16:01,Manila,2024,3:01:59,5:53:22,,35-39
4558,8147,Female,2:36:23,Manila,2025,3:47:57,5:53:34,,35-39
4559,14578,Male,1:59:51,Baguio,2024,2:25:16,5:53:41,6:40:54,25-29
4560,3538,Female,2:42:52,Manila,2024,3:52:34,5:53:50,7:53:45,25-29
4561,7632,Male,2:29:27,Manila,2025,3:17:20,5:53:53,,40-44
4562,2609,Male,2:14:03,Manila,2024,3:36:10,5:53:53,,18-24
4563,6761,Female,2:13:46,Manila,2025,3:19:37,5:53:56,,45-49
4564,7930,Female,2:38:16,Manila,2025,3:26:16,5:53:58,,40-44
4565,4901,Male,1:38:40,Manila,2025,2:39:24,5:54:05,,25-29
4566,3174,Male,2:27:30,Manila,2024,3:37:25,5:54:16,,30-34
4567,3549,Male,2:49:18,Manila,2024,1:49:17,5:54:23,3:54:34,40-44
4568,8178,Male,2:31:10,Manila,2025,3:27:45,5:54:45,,25-29
4569,8461,Male,2:27:46,Manila,2025,3:33:19,5:54:48,,25-29
4570,7089,Male,2:19:00,Manila,2025,3:27:12,5:54:49,,45-49
4571,2565,Male,2:16:32,Manila,2024,3:08:58,5:55:06,,30-34
4572,8296,Female,2:42:25,Manila,2025,3:12:01,5:55:23,,25-29
4573,6790,Male,2:13:43,Manila,2025,3:41:15,5:55:26,,35-39
4574,847,Female,1:42:21,Manila,2024,3:41:19,5:55:28,7:54:29,30-34
4575,8342,Female,2:55:31,Manila,2025,3:32:27,5:55:32,,25-29
4576,16287,Male,2:41:38,Davao,2024,3:15:20,5:55:34,,25-29
4577,8942,Male,2:32:25,Cagayan de Oro,2024,3:39:09,5:55:34,,25-29
4578,7666,Female,2:31:06,Manila,2025,3:49:29,5:55:34,,35-39
4579,7831,Male,2:33:45,Manila,2025,3:36:45,5:55:40,,25-29
4580,2825,Female,2:17:18,Manila,2024,3:30:49,5:55:48,,30-34
4581,15768,Female,1:40:36,Davao,2024,2:41:37,5:55:51,,25-29
4582,3047,Male,2:23:40,Manila,2024,3:26:45,5:56:02,7:24:03,25-29
4583,7645,Female,2:29:53,Manila,2025,3:28:47,5:56:06,,30-34
4584,2759,Male,2:20:47,Manila,2024,3:20:27,5:56:09,,55-59
4585,8391,Male,2:47:30,Manila,2025,3:51:05,5:56:09,,35-39
4586,2630,Male,2:14:21,Manila,2024,3:58:25,5:56:14,,30-34
4587,1940,Male,1:57:03,Manila,2024,2:37:16,5:56:22,,25-29
4588,8224,Female,2:47:17,Manila,2025,3:13:08,5:56:40,,25-29
4589,8181,Female,2:45:24,Manila,2025,3:18:35,5:56:42,,25-29
4590,7651,Male,2:29:56,Manila,2025,3:35:46,5:56:42,,30-34
4591,8182,Female,2:45:22,Manila,2025,3:39:11,5:56:44,,25-29
